Date,Transaction Type,Check Number,Description,Amount,Daily Posted Balance
02/02/2015,Deposit,,WIRE REF# 20150202-00003550 INCOMING WIRE TRANSFER,$1995.00,$8022.39
02/10/2015,Debit,,MTG PAY BB&T 8186 SANJEEV P SINGH ACH BB&T LOAN PAYMENT,($1161.20),$6861.19
02/23/2015,Fee,,SERVICE CHARGES - PRIOR PERIOD,($18.00),$6843.19
03/02/2015,Deposit,,WIRE REF# 20150302-00003868 INCOMING WIRE TRANSFER,$1995.00,$8838.19
03/10/2015,Debit,,MTG PAY BB&T 8186 SANJEEV P SINGH ACH BB&T LOAN PAYMENT,($1161.20),$7676.99
03/23/2015,Fee,,SERVICE CHARGES - PRIOR PERIOD,($18.00),$7658.99
03/26/2015,Check,95,CHECK                                                                #95,($75.00),$7583.99
04/01/2015,Deposit,,WIRE REF# 20150401-00003236 INCOMING WIRE TRANSFER,$1995.00,$9578.99
04/10/2015,Debit,,MTG PAY BB&T 8186 SANJEEV P SINGH ACH BB&T LOAN PAYMENT,($1161.20),$8417.79
